sequence,elapsed_ms,type,direction,id,bytes,name,details,hex,marker
553,3185,"PACKET","IN",207,37,"PlayerSync","id=207 bytes=37","cf 38 00 60 00 00 00 16 53 ea b0 d7 96 49 d1 74 23 9f 50 84 00 00 00 00 34 ab 7c 00 00 00 00 00 01 cc 04 e8 80",""
554,3185,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 38 00 04 ee 67 1b be 0b 8f 69 bf cc b2 c2 be f9 f1 a9 c3 8a 9f 27 45 8f a2 83 42 00 00 00 00 3f c6",""
555,3185,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 96 80 62 7f c2 00 15 98 67 30 d3 e0 49 91 74 51 df 10 80 00 00 00 01 8e fb 00 00 01 95 1f ec f6 3b fd 99 d7 fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
556,3209,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 97 00 62 7f c2 00 2b d4 e7 30 c8 20 49 91 53 91 df 10 80 00 00 00 02 c6 ff 00 00 00 77 33 e8 f5 17 fd 99 cb fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
557,3230,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 92 00 00 00 22 0a a3 30 e7 59 49 91 6d 9f 1e 90 84 00 00 00 02 9b 21 c0 00 00 00 00 00 01 a5 04 04 80",""
558,3249,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 53 00 00 00 29 a7 a8 30 c5 98 49 d1 7a e7 1f 10 84 00 00 00 02 ba 42 c0 00 00 00 01 00 ed 75 74 e3 ef fd fd a5 04 04 80",""
559,3249,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 85 00 00 00 0b e5 a5 b0 ce 81 09 d1 6c 24 9f 10 80 00 00 00 02 bb 51 80 00 00 00 00 00 01 28 00 04 11",""
560,3275,"PACKET","IN",207,43,"PlayerSync","id=207 bytes=43","cf 38 00 60 00 00 00 09 94 6a b0 ce 96 c9 d1 42 23 1f 50 80 00 00 00 02 18 37 7c 00 01 91 38 18 f5 6e 2d f7 ff fd fd cc 04 e8 80",""
561,3275,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 96 00 62 7f c0 00 3b 0a 67 30 dc 60 09 91 59 51 5f 10 80 00 00 00 03 8b 03 00 00 03 6f fb a4 f7 0b f8 f1 bb fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
562,3275,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 63 00 00 00 35 23 63 70 dd 23 09 91 54 21 9e 90 80 00 00 00 02 22 63 80 00 00 00 00 00 01 28 00 04 11",""
563,3276,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 95 80 62 3f c0 00 0a 07 a7 30 cf a0 09 91 76 51 1f 10 80 00 00 00 03 8f 03 00 00 03 1c 6f 98 f7 47 fa a5 bb fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
564,3276,"RPC","IN",86,27,"ApplyPlayerAnimation","id=86 bytes=27","0b 00 07 42 44 5f 46 49 52 45 07 77 61 73 68 5f 75 70 33 33 83 40 80 00 00 00 00",""
565,3296,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 95 00 62 3f c0 00 33 44 a7 30 c3 20 09 91 53 91 1f 10 80 00 00 00 00 43 07 00 00 00 4b ff 74 f7 43 fa a1 bb fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
566,3312,"MARKER","",-1,0,"ALT","","","ALT"
567,3317,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 93 80 61 ff c0 00 1c 81 e7 30 f6 9f c9 91 70 90 df 10 80 00 00 00 03 0a ff 00 00 03 72 e7 78 f7 1f f9 91 bb fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
568,3342,"PACKET","IN",207,43,"PlayerSync","id=207 bytes=43","cf 38 00 60 00 00 00 35 93 ea b0 d3 97 49 d1 47 e1 df 50 80 00 00 00 02 dc 1b 7c 00 01 2a d0 68 f4 1e 1f 37 ff fd fd cc 04 e8 80",""
569,3342,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 53 00 00 00 20 27 a8 30 d0 58 49 d1 7a e7 1f 10 84 00 00 00 02 ba 42 c0 00 00 75 98 e0 ec ef 51 7b 83 fd fd a5 04 04 80",""
570,3342,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 90 00 61 7f c0 00 14 3c 26 f0 e0 9f c9 91 73 50 9f 10 80 00 00 00 01 b2 f3 00 00 00 ec 83 8c f4 a3 fd 81 c7 fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
571,3364,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
572,3364,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
573,3364,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
574,3364,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
575,3365,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
576,3365,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
577,3365,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
578,3365,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
579,3365,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
580,3365,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
581,3365,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
582,3365,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
583,3365,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
584,3365,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
585,3365,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
586,3365,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
587,3365,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
588,3365,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
589,3366,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
590,3366,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 1a 00 00 00 33 5a 2a b0 f5 86 c9 d1 5e 8c 5f 90 80 00 00 00 03 97 ed 80 00 00 00 00 00 01 a8 04 04 18",""
591,3366,"PACKET","IN",207,59,"PlayerSync","id=207 bytes=59","cf 70 00 8f 00 61 3f c0 00 13 b9 26 f0 d8 9f c9 91 5c d0 9f 10 80 00 00 00 02 ca ef 00 00 00 3b bf a0 f6 33 fd 3d d7 fd ff ff fe 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 80",""
